SrcIP,SrcPort,DstIP,DstPort,Proto,Feature0,Feature1,Feature2,Feature3,Feature4,Label
192.168.50.3,0,192.168.50.4,0,1,24,3,9,18,7,1
192.168.50.9,41488,93.184.216.180,443,6,15,9,15,12,7,1
192.168.50.9,57658,35.158.163.158,443,6,17,7,13,14,7,1
192.168.50.9,60096,172.217.197.154,443,6,16,8,14,13,7,1
172.217.9.238,80,192.168.50.6,54805,6,3,19,25,3,6,1
192.168.50.6,54801,172.217.10.98,443,6,16,7,13,15,7,0
192.168.50.6,54803,172.217.7.2,443,6,16,7,13,15,7,0
35.158.163.158,443,192.168.50.9,57658,6,5,18,24,4,7,1
172.217.197.154,443,192.168.50.9,60096,6,6,18,24,3,7,1
192.168.50.6,54800,172.217.7.2,443,6,16,7,13,15,7,0
93.184.216.180,443,192.168.50.9,41488,6,9,14,20,7,7,1
192.168.50.6,54804,172.217.12.206,443,6,16,7,13,15,7,0
192.168.50.9,37652,54.192.55.39,443,6,16,8,15,13,7,1
192.168.50.6,54802,172.217.10.65,443,6,16,7,13,15,7,0
192.168.50.6,54805,172.217.9.238,80,6,16,7,13,14,6,1
54.192.55.39,443,192.168.50.9,37652,6,9,14,20,7,7,1
0.0.0.0,68,255.255.255.255,67,17,24,1,9,20,9,0
192.168.50.6,54799,172.217.10.98,443,6,16,7,13,15,7,0
